gene_id	contrast	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	protein_id	transcript_id	jgi_name	portal_id	seqid	start	end	strand	source	gff3_line	go_count	go_ids	go_names	go_types	kegg_count	kegg_ecnum	kegg_definition	kegg_catalyticactivity	kegg_cofactors	kegg_associateddiseases	kegg_pathway	kegg_pathway_class	kegg_pathway_type	has_go	has_kegg
gene_7551	onu_vs_self	1585.39608605243	0.0948274001732445	0.085559883876662	1.10831613925449	0.267725307753679	0.365215718624939	1986111	1986365	jgi.p|Ophnu1|1986111	Ophnu1	OphioH327chr_7	1247445	1254938	+	prediction	46047	2	GO:0005515; GO:0008270	protein binding; zinc ion binding	molecular_function	0									yes	no
gene_7552	onu_vs_self	3174.91539550827	0.0490792347471455	0.114614337648394	0.4282119999481	0.66849678049035	0.750327850245529	1986112	1986366	jgi.p|Ophnu1|1986112	Ophnu1	OphioH327chr_7	1256702	1260480	-	prediction	46057	3	GO:0003676; GO:0003723; GO:0005488	nucleic acid binding; RNA binding; binding	molecular_function	0									yes	no
gene_7553	onu_vs_self	13979.3253039177	-0.221730200928433	0.136145094095734	-1.62863158897608	0.103391032883153	0.163985036405372	1986113	1986367	jgi.p|Ophnu1|1986113	Ophnu1	OphioH327chr_7	1265640	1268660	-	prediction	46063	0				0									no	no
gene_7554	onu_vs_self	1369.65861913175	0.072392589523927	0.122359905599276	0.5916365264371	0.554094008986658	0.653221969002313	1986114	1986368	jgi.p|Ophnu1|1986114	Ophnu1	OphioH327chr_7	1271959	1275707	+	prediction	46067	0				0									no	no
gene_7555	onu_vs_self	105.486026946753	0.537500890930242	1.5677029056232	0.342858898202127	0.731704614056923	0.800945204133921	1986115	1986369	jgi.p|Ophnu1|1986115	Ophnu1	OphioH327chr_7	1277620	1278177	+	prediction	46081	0				0									no	no
gene_7556	onu_vs_self	246.291652160268	-0.38862431834075	0.142115600754746	-2.73456479286474	0.00624628008317819	0.0139822587635997	1986116	1986370	jgi.p|Ophnu1|1986116	Ophnu1	OphioH327chr_7	1278359	1279135	-	prediction	46085	0				0									no	no
gene_7557	onu_vs_self	2064.25796651984	-0.087780107253849	0.175377872452666	-0.50051985479263	0.616709079342114	0.706697418898058	1986117	1986371	jgi.p|Ophnu1|1986117	Ophnu1	OphioH327chr_7	1279667	1281649	-	prediction	46089	0				0									no	no
gene_7558	onu_vs_self	2559.37549911336	-0.384744864116254	0.089722706581457	-4.28815490276092	1.80163438127193e-05	6.46624331391517e-05	1986118	1986372	jgi.p|Ophnu1|1986118	Ophnu1	OphioH327chr_7	1282551	1284650	-	prediction	46093	3	GO:0005515; GO:0007154; GO:0035091	protein binding; cell communication; phosphoinositide binding	molecular_function; biological_process	0									yes	no
gene_7559	onu_vs_self	1.57119936545201	0.386920891650974	1.3865420557804	0.279054566024829	0.780202949639903	0.838362298625457	1986119	1986373	jgi.p|Ophnu1|1986119	Ophnu1	OphioH327chr_7	1285325	1287425	-	prediction	46103	0				0									no	no
gene_7560	onu_vs_self	4032.03137164806	-0.199483545266642	0.104056261352763	-1.91707392398397	0.0552285408480164	0.095487034873565	1986120	1986374	jgi.p|Ophnu1|1986120	Ophnu1	OphioH327chr_7	1288420	1292208	+	prediction	46113	0				0									no	no
gene_7561	onu_vs_self	479.171081458513	-0.513358575507346	0.241964420294789	-2.12162835710272	0.0338689591512165	0.0626444015415759	1986121	1986375	jgi.p|Ophnu1|1986121	Ophnu1	OphioH327chr_7	1292603	1293883	+	prediction	46119	0				0									no	no
gene_7562	onu_vs_self	2931.94813745721	-0.378371598290287	0.0531985433278445	-7.11244283435568	1.14006763537813e-12	9.01938905622626e-12	1986122	1986376	jgi.p|Ophnu1|1986122	Ophnu1	OphioH327chr_7	1294683	1297316	+	prediction	46123	0				0									no	no
gene_7563	onu_vs_self	231.892906308736	0.638766442961024	0.172151728504472	3.71048521272577	0.000206862380290448	0.000619573819204419	1986123	1986377	jgi.p|Ophnu1|1986123	Ophnu1	OphioH327chr_7	1297567	1298820	-	prediction	46127	3	GO:0008152; GO:0016491; GO:0004030	metabolic process; oxidoreductase activity; aldehyde dehydrogenase [NAD(P)+] activity	biological_process; molecular_function	4	1.2.1.5	Aldehyde dehydrogenase (NAD(P)+).	An aldehyde + NAD(P)(+) + H(2)O = an acid + NAD(P)H.	\N	\N	Tyrosine metabolism; Glycolysis / Gluconeogenesis; Phenylalanine metabolism; Histidine metabolism	Amino Acid Metabolism; Carbohydrate Metabolism	METABOLIC	yes	yes
gene_7564	onu_vs_self	7518.23859403612	-0.140817962263717	0.12586210837788	-1.11882729503414	0.263213824790554	0.360267083499703	1986124	1986378	jgi.p|Ophnu1|1986124	Ophnu1	OphioH327chr_7	1301526	1303016	-	prediction	46131	3	GO:0005634; GO:0030528; GO:0045449	nucleus; transcription regulator activity; regulation of transcription	cellular_component; molecular_function; biological_process	0									yes	no
gene_7565	onu_vs_self	493.245576753126	-0.606284374780879	0.159428268661684	-3.80286620353038	0.000143031612349391	0.000442483050853194	1986125	1986379	jgi.p|Ophnu1|1986125	Ophnu1	OphioH327chr_7	1313651	1316500	-	prediction	46137	0				0									no	no
gene_7566	onu_vs_self	5.44816506744995	2.14112252344191	0.905970505425602	2.36334683151309	0.01811071136773	0.0362977497793887	1986126	1986380	jgi.p|Ophnu1|1986126	Ophnu1	OphioH327chr_7	1333020	1335062	-	prediction	46141	3	GO:0004932; GO:0007186; GO:0016021	mating-type factor pheromone receptor activity; G-protein coupled receptor protein signaling pathway; integral to membrane	molecular_function; biological_process; cellular_component	0									yes	no
gene_7567	onu_vs_self	2192.27444698188	0.234542865514409	0.147834460753062	1.58652363136212	0.112620575841064	0.176756899376514	1986127	1986381	jgi.p|Ophnu1|1986127	Ophnu1	OphioH327chr_7	1337017	1337501	+	prediction	46149	1	GO:0003697	single-stranded DNA binding	molecular_function	0									yes	no
gene_7568	onu_vs_self	766.18759042508	-0.0611224202968916	0.110886461274409	-0.551216258454066	0.581485436015548	0.676455658427741	1986128	1986382	jgi.p|Ophnu1|1986128	Ophnu1	OphioH327chr_7	1337733	1339378	-	prediction	46155	4	GO:0004363; GO:0005524; GO:0006750; GO:0003824	glutathione synthase activity; ATP binding; glutathione biosynthetic process; catalytic activity	molecular_function; biological_process	2	6.3.2.3	Glutathione synthase.	ATP + gamma-L-glutamyl-L-cysteine + glycine = ADP + phosphate + glutathione.	\N	Hemolytic anemia due to glutathione synthetase deficiency; MIM:231900. 5-oxoprolinuria (pyroglutamicaciduria); MIM:266130.	Glutamate metabolism; Glutathione metabolism	Amino Acid Metabolism; Metabolism of Other Amino Acids	METABOLIC	yes	yes
gene_7569	onu_vs_self	746.6819656616	0.126637690377896	0.0907952258125868	1.39476155540703	0.163087755610015	0.241946479726469	1986129	1986383	jgi.p|Ophnu1|1986129	Ophnu1	OphioH327chr_7	1340877	1347725	+	prediction	46163	4	GO:0003677; GO:0005524; GO:0003676; GO:0004386	DNA binding; ATP binding; nucleic acid binding; helicase activity	molecular_function	0									yes	no
gene_7570	onu_vs_self	1357.6961992256	0.185021433151348	0.103772023084062	1.78296064442599	0.0745927099774563	0.124024795322245	1986130	1986384	jgi.p|Ophnu1|1986130	Ophnu1	OphioH327chr_7	1350218	1352305	+	prediction	46167	7	GO:0008152; GO:0016740; GO:0009058; GO:0016769; GO:0030170; GO:0003870; GO:0033014	metabolic process; transferase activity; biosynthetic process; transferase activity, transferring nitrogenous groups; pyridoxal phosphate binding; 5-aminolevulinate synthase activity; tetrapyrrole biosynthetic process	biological_process; molecular_function	1	2.3.1.37	5-aminolevulinic acid synthase.	Succinyl-CoA + glycine = 5-aminolevulinate + CoA + CO(2).	Pyridoxal-phosphate.	\N	Glycine, serine and threonine metabolism	Amino Acid Metabolism	METABOLIC	yes	yes
gene_7571	onu_vs_self	2.95688801278938	-1.89352344554905	1.07365654933884	-1.76362119405418	0.077795776999865	0.128607927987417	1986131	1986385	jgi.p|Ophnu1|1986131	Ophnu1	OphioH327chr_7	1353741	1354043	+	prediction	46173	0				0									no	no
gene_7572	onu_vs_self	3.76911055695855	-0.353048931015929	1.17556298562237	-0.300323279427701	0.76393057791418	0.825870895042357	1986132	1986386	jgi.p|Ophnu1|1986132	Ophnu1	OphioH327chr_7	1354670	1355008	+	prediction	46177	0				0									no	no
gene_7573	onu_vs_self	1412.32812550661	0.183606371224632	0.151917966080489	1.20858892441565	0.226820813574477	0.318240643205626	1986133	1986387	jgi.p|Ophnu1|1986133	Ophnu1	OphioH327chr_7	1355506	1357361	+	prediction	46181	3	GO:0004417; GO:0009228; GO:0004789	hydroxyethylthiazole kinase activity; thiamin biosynthetic process; thiamin-phosphate diphosphorylase activity	molecular_function; biological_process	0									yes	no
gene_7574	onu_vs_self	26008.2718920087	0.550476286705225	0.116352974592496	4.73108907299675	2.23318498726854e-06	9.22144886204474e-06	1986134	1986388	jgi.p|Ophnu1|1986134	Ophnu1	OphioH327chr_7	1363553	1364339	+	prediction	46187	0				0									no	no
gene_7575	onu_vs_self	6990.73811942581	0.585272220764628	0.127782254506924	4.58023082330978	4.64463041683261e-06	1.83979807348853e-05	1986135	1986389	jgi.p|Ophnu1|1986135	Ophnu1	OphioH327chr_7	1367133	1370250	+	prediction	46193	0				0									no	no
gene_7576	onu_vs_self	3057.65546515214	-0.981647437544702	0.0806889476137101	-12.165822787084	4.72658626803768e-34	1.09944506669572e-32	1986136	1986390	jgi.p|Ophnu1|1986136	Ophnu1	OphioH327chr_7	1372208	1374874	-	prediction	46199	2	GO:0006629; GO:0008152	lipid metabolic process; metabolic process	biological_process	0									yes	no
gene_7577	onu_vs_self	487.502214859299	-0.551077700526363	0.103870535014076	-5.30542853612611	1.12408600903875e-07	5.46404102065401e-07	1986137	1986391	jgi.p|Ophnu1|1986137	Ophnu1	OphioH327chr_7	1375921	1378151	-	prediction	46203	2	GO:0016787; GO:0009166	hydrolase activity; nucleotide catabolic process	molecular_function; biological_process	0									yes	no
gene_7578	onu_vs_self	792.988019518054	-0.188711023679511	0.0919917296596969	-2.05139118894281	0.0402288664241329	0.0727570455505129	1986138	1986392	jgi.p|Ophnu1|1986138	Ophnu1	OphioH327chr_7	1380143	1383144	-	prediction	46213	0				0									no	no
gene_7579	onu_vs_self	123.979673736659	0.511041469871349	0.23500154015876	2.17463030040614	0.0296578318060565	0.0557223529982098	1986139	1986393	jgi.p|Ophnu1|1986139	Ophnu1	OphioH327chr_7	1385113	1387938	-	prediction	46219	5	GO:0003700; GO:0005634; GO:0006355; GO:0043565; GO:0046983	transcription factor activity; nucleus; regulation of transcription, DNA-dependent; sequence-specific DNA binding; protein dimerization activity	molecular_function; cellular_component; biological_process	0									yes	no
gene_7580	onu_vs_self	667.726754539088	0.166238276069005	0.213887630485309	0.777222486834847	0.437027517478014	0.541382858120376	1986140	1986394	jgi.p|Ophnu1|1986140	Ophnu1	OphioH327chr_7	1401219	1402157	+	prediction	46223	1	GO:0004341	gluconolactonase activity	molecular_function	3	3.1.1.17	Gluconolactonase.	D-glucono-1,5-lactone + H(2)O = D-gluconate.	\N	\N	Caprolactam degradation; Ascorbate and aldarate metabolism; Pentose phosphate pathway	Biodegradation of Xenobiotics; Carbohydrate Metabolism	METABOLIC	yes	yes
gene_7581	onu_vs_self	700.841112577776	-0.734664047487377	0.201214129147941	-3.65115536666525	0.000261063244309792	0.000769260368775154	1986141	1986395	jgi.p|Ophnu1|1986141	Ophnu1	OphioH327chr_7	1405494	1407827	-	prediction	46227	0				0									no	no
gene_7582	onu_vs_self	591.481542237788	-0.434949690944741	0.206409588990053	-2.10721649644727	0.0350988176345467	0.0645981249089916	1986142	1986396	jgi.p|Ophnu1|1986142	Ophnu1	OphioH327chr_7	1408848	1410761	-	prediction	46231	2	GO:0006904; GO:0016192	vesicle docking during exocytosis; vesicle-mediated transport	biological_process	0									yes	no
gene_7583	onu_vs_self	749.4769389702	-0.347040530123724	0.151766441792397	-2.28667501211134	0.0222147992590194	0.0434549089710251	1986143	1986397	jgi.p|Ophnu1|1986143	Ophnu1	OphioH327chr_7	1411504	1413258	+	prediction	46235	0				0									no	no
gene_7584	onu_vs_self	232.697699954311	0.985630148206239	0.138219221366368	7.1309195527422	9.97005816789371e-13	7.91685509435716e-12	1986144	1986398	jgi.p|Ophnu1|1986144	Ophnu1	OphioH327chr_7	1413759	1414691	+	prediction	46241	1	GO:0004622	lysophospholipase activity	molecular_function	1	3.1.1.5	Lysophospholipase.	2-lysophosphatidylcholine + H(2)O = glycerophosphocholine + a fatty acid anion.	\N	\N	Phospholipid degradation	Metabolism of Complex Lipids	METABOLIC	yes	yes
gene_7585	onu_vs_self	590.5683761785	0.196180764729885	0.114563100186514	1.71242541804904	0.0868182981775656	0.141501262833199	1986145	1986399	jgi.p|Ophnu1|1986145	Ophnu1	OphioH327chr_7	1418656	1420713	+	prediction	46245	0				0									no	no
gene_7586	onu_vs_self	1634.7647738545	0.0142611676648286	0.0730407643319151	0.195249430852371	0.845197683414241	0.889135082957589	1986146	1986400	jgi.p|Ophnu1|1986146	Ophnu1	OphioH327chr_7	1421437	1426674	+	prediction	46249	8	GO:0003723; GO:0004525; GO:0006396; GO:0003676; GO:0004386; GO:0005524; GO:0008026; GO:0016443	RNA binding; ribonuclease III activity; RNA processing; nucleic acid binding; helicase activity; ATP binding; ATP-dependent helicase activity; bidentate ribonuclease III activity	molecular_function; biological_process	1	3.1.26.-	Endoribonucleases producing 5'-phosphomonoesters.	\N	\N	\N	\N	\N	\N	yes	yes
gene_7587	onu_vs_self	571.964164489559	-0.265767912272899	0.163580780383371	-1.62468910864736	0.104228819217859	0.165099684031249	1986147	1986401	jgi.p|Ophnu1|1986147	Ophnu1	OphioH327chr_7	1427634	1430930	+	prediction	46263	0				0									no	no
gene_7588	onu_vs_self	1156.70394461473	-0.0566208130342511	0.0796259818291306	-0.711084645157076	0.477031784460745	0.580213223288645	1986148	1986402	jgi.p|Ophnu1|1986148	Ophnu1	OphioH327chr_7	1431308	1432738	-	prediction	46267	0				0									no	no
gene_7589	onu_vs_self	282.071288081556	-0.16883875474341	0.167353105757842	-1.00887733142949	0.313033467967425	0.414581741738365	1986149	1986403	jgi.p|Ophnu1|1986149	Ophnu1	OphioH327chr_7	1435241	1437742	-	prediction	46273	4	GO:0004672; GO:0005524; GO:0006468; GO:0004674	protein kinase activity; ATP binding; protein amino acid phosphorylation; protein serine/threonine kinase activity	molecular_function; biological_process	0									yes	no
gene_7590	onu_vs_self	1350.50036610672	-0.269714333447288	0.172915032436098	-1.55980847730496	0.118805147558389	0.184971273754058	1986150	1986404	jgi.p|Ophnu1|1986150	Ophnu1	OphioH327chr_7	1441239	1443752	-	prediction	46277	8	GO:0000166; GO:0004812; GO:0005524; GO:0005737; GO:0006412; GO:0006418; GO:0004817; GO:0006423	nucleotide binding; aminoacyl-tRNA ligase activity; ATP binding; cytoplasm; translation; tRNA aminoacylation for protein translation; cysteine-tRNA ligase activity; cysteinyl-tRNA aminoacylation	molecular_function; cellular_component; biological_process	2	6.1.1.16	Cysteine--tRNA ligase.	ATP + L-cysteine + tRNA(Cys) = AMP + diphosphate + L-cysteinyl- tRNA(Cys).	\N	\N	Cysteine metabolism; Aminoacyl-tRNA biosynthesis	Amino Acid Metabolism; TRANSLATION	METABOLIC; REGULATORY	yes	yes
gene_7591	onu_vs_self	6044.40726992169	-1.13822442208736	0.0585645975773156	-19.435366572522	3.87635413760612e-84	2.76513261815904e-82	1986151	1986405	jgi.p|Ophnu1|1986151	Ophnu1	OphioH327chr_7	1444852	1446777	-	prediction	46281	0				0									no	no
gene_7592	onu_vs_self	50.9740482512988	0.309125605906072	0.271952611081237	1.13668923669106	0.255668220407813	0.351908661632236	1986152	1986406	jgi.p|Ophnu1|1986152	Ophnu1	OphioH327chr_7	1450490	1451303	-	prediction	46285	0				0									no	no
gene_7593	onu_vs_self	9.78538382801534	0.212988322949416	0.660849559240327	0.322294718928548	0.747229433556928	0.813130834483792	1986153	1986407	jgi.p|Ophnu1|1986153	Ophnu1	OphioH327chr_7	1451603	1452101	-	prediction	46291	0				0									no	no
gene_7594	onu_vs_self	100.496696010357	-0.424950531617671	0.209294746380728	-2.03039273066436	0.0423166349860029	0.0760508913458294	1986154	1986408	jgi.p|Ophnu1|1986154	Ophnu1	OphioH327chr_7	1453844	1454398	-	prediction	46297	0				0									no	no
gene_7595	onu_vs_self	328.485910271272	-0.679658706792854	0.167053680481887	-4.06850483528585	4.73157793812757e-05	0.000158957249412763	1986155	1986409	jgi.p|Ophnu1|1986155	Ophnu1	OphioH327chr_7	1455084	1456472	-	prediction	46301	0				0									no	no
gene_7596	onu_vs_self	307.281106697535	-0.480203755312422	0.259428587543185	-1.85100554977383	0.0641687546998009	0.10883386967115	1986156	1986410	jgi.p|Ophnu1|1986156	Ophnu1	OphioH327chr_7	1456736	1458358	-	prediction	46305	6	GO:0005351; GO:0008643; GO:0016020; GO:0005215; GO:0006810; GO:0016021	sugar:hydrogen symporter activity; carbohydrate transport; membrane; transporter activity; transport; integral to membrane	molecular_function; biological_process; cellular_component	0									yes	no
gene_7597	onu_vs_self	1.94132128930962	-1.89043804155098	1.43884018762511	-1.31386241349796	0.188892509410735	0.273544219346285	1986157	1986411	jgi.p|Ophnu1|1986157	Ophnu1	OphioH327chr_7	1461706	1463409	+	prediction	46309	0				0									no	no
gene_7598	onu_vs_self	938.268880832685	0.0040815641143186	0.144564290581732	0.0282335568340857	0.977475873402128	0.984483994493031	1986158	1986412	jgi.p|Ophnu1|1986158	Ophnu1	OphioH327chr_7	1464258	1465960	+	prediction	46315	4	GO:0009058; GO:0016833; GO:0004049; GO:0005950	biosynthetic process; oxo-acid-lyase activity; anthranilate synthase activity; anthranilate synthase complex	biological_process; molecular_function; cellular_component	1	4.1.3.27	Anthranilate synthase.	Chorismate + L-glutamine = anthranilate + pyruvate + L-glutamate.	\N	\N	Phenylalanine, tyrosine and tryptophan biosynthesis	Amino Acid Metabolism	METABOLIC	yes	yes
gene_7599	onu_vs_self	88.6051416809441	0.182288447203166	0.276884131824343	0.658356425130247	0.510309128506034	0.611884877435447	1986159	1986413	jgi.p|Ophnu1|1986159	Ophnu1	OphioH327chr_7	1466127	1466783	-	prediction	46321	0				0									no	no
gene_7600	onu_vs_self	1211.860424433	0.775455103750211	0.120689942807935	6.42518411815194	1.31710000593153e-10	8.78066670621018e-10	1986160	1986414	jgi.p|Ophnu1|1986160	Ophnu1	OphioH327chr_7	1468624	1469724	-	prediction	46325	3	GO:0008152; GO:0016491; GO:0004745	metabolic process; oxidoreductase activity; retinol dehydrogenase activity	biological_process; molecular_function	1	1.1.1.105	Retinol dehydrogenase.	Retinol + NAD(+) = retinal + NADH.	\N	\N	Retinol metabolism	Metabolism of Cofactors and Vitamins	METABOLIC	yes	yes
gene_7601	onu_vs_self	1836.9525036422	0.256606239388501	0.123388793184357	2.07965596198921	0.0375571000695409	0.0686062263327508	1986161	1986415	jgi.p|Ophnu1|1986161	Ophnu1	OphioH327chr_7	1470738	1472009	+	prediction	46329	0				0									no	no
gene_7602	onu_vs_self	230.566639623654	-0.694677881832375	0.228442585723166	-3.04092986705293	0.00235848759585083	0.00577313520745872	1986162	1986416	jgi.p|Ophnu1|1986162	Ophnu1	OphioH327chr_7	1472442	1474310	+	prediction	46333	0				0									no	no
