gene_id	contrast	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	protein_id	transcript_id	jgi_name	portal_id	seqid	start	end	strand	source	gff3_line	go_count	go_ids	go_names	go_types	kegg_count	kegg_ecnum	kegg_definition	kegg_catalyticactivity	kegg_cofactors	kegg_associateddiseases	kegg_pathway	kegg_pathway_class	kegg_pathway_type	has_go	has_kegg
gene_7458	interaction_vs_self	1211.34099758197	0.735910282891781	0.126839878532689	5.80188416612308	6.55738568721574e-09	2.61806070347793e-08	1986018	1986272	jgi.p|Ophnu1|1986018	Ophnu1	OphioH327chr_7	864170	865903	+	prediction	45493	5	GO:0004226; GO:0006508; GO:0008237; GO:0016787; GO:0046983	Gly-X carboxypeptidase activity; hydrolase activity; metallopeptidase activity; protein dimerization activity; proteolysis	biological_process; molecular_function	1	3.4.17.4	Gly-X carboxypeptidase.	Peptidylglycine + H(2)O = peptide + glycine.	\N	\N	\N	\N	\N	yes	yes
gene_7459	interaction_vs_self	1433.16034596455	-0.34581077885001	0.131016526449229	-2.63944395582811	0.00830421524810706	0.015137155562989	1986019	1986273	jgi.p|Ophnu1|1986019	Ophnu1	OphioH327chr_7	866061	867929	-	prediction	45497	5	GO:0003824; GO:0004638; GO:0005524; GO:0006189; GO:0009320	'de novo' IMP biosynthetic process; ATP binding; catalytic activity; phosphoribosylaminoimidazole carboxylase activity; phosphoribosylaminoimidazole carboxylase complex	biological_process; cellular_component; molecular_function	1	4.1.1.21	Phosphoribosylaminoimidazole carboxylase.	1-(5-phosphoribosyl)-5-amino-4-imidazolecarboxylate = 1-(5- phosphoribosyl)-5-aminoimidazole + CO(2).	\N	\N	Purine metabolism	Nucleotide Metabolism	METABOLIC	yes	yes
gene_7460	interaction_vs_self	725.581480625536	-0.384735121637558	0.122807876824081	-3.13282121299663	0.00173134868202185	0.0035668699682568	1986020	1986274	jgi.p|Ophnu1|1986020	Ophnu1	OphioH327chr_7	868922	870637	-	prediction	45501	0				0									no	no
gene_7461	interaction_vs_self	432.058445474802	0.551898272824537	0.156935597461001	3.51671820640747	0.000436917366950937	0.000994948832428842	1986021	1986275	jgi.p|Ophnu1|1986021	Ophnu1	OphioH327chr_7	870877	871851	-	prediction	45505	4	GO:0003824; GO:0008743; GO:0044237; GO:0050662	catalytic activity; cellular metabolic process; coenzyme binding; L-threonine 3-dehydrogenase activity	biological_process; molecular_function	1	1.1.1.103	L-threonine 3-dehydrogenase.	L-threonine + NAD(+) = L-2-amino-3-oxobutanoate + NADH.	\N	\N	Glycine, serine and threonine metabolism	Amino Acid Metabolism	METABOLIC	yes	yes
gene_7462	interaction_vs_self	173.376168925303	-0.737940770591559	0.186478032042568	-3.95725310112188	7.58165859706586e-05	0.000192065692781544	1986022	1986276	jgi.p|Ophnu1|1986022	Ophnu1	OphioH327chr_7	872658	873656	-	prediction	45509	10	GO:0004344; GO:0008152; GO:0016491; GO:0018446; GO:0018447; GO:0018448; GO:0018449; GO:0018450; GO:0042469; GO:0045703	1-phenylethanol dehydrogenase activity; chloral hydrate dehydrogenase activity; glucose dehydrogenase activity; hydroxymethylmethylsilanediol oxidase activity; ketoreductase activity; metabolic process; myrtenol dehydrogenase activity; oxidoreductase activity; pinocarveol dehydrogenase activity; versicolorin reductase activity	biological_process; molecular_function	2	1.1.-.-	Acting on the CH-OH group of donors.	\N	\N	\N	Benzoate degradation via CoA ligation; Ethylbenzene degradation	Biodegradation of Xenobiotics	METABOLIC	yes	yes
gene_7463	interaction_vs_self	21357.1010944733	-2.2961196785784	0.0988243382934242	-23.2343541907751	2.04777021073009e-119	2.06222505927642e-117	1986023	1986277	jgi.p|Ophnu1|1986023	Ophnu1	OphioH327chr_7	874019	875929	-	prediction	45513	6	GO:0005215; GO:0005351; GO:0006810; GO:0008643; GO:0016020; GO:0016021	carbohydrate transport; integral to membrane; membrane; sugar:hydrogen symporter activity; transport; transporter activity	biological_process; cellular_component; molecular_function	0									yes	no
gene_7464	interaction_vs_self	878.60979637518	-1.20236743589141	0.15452528056734	-7.7810403027706	7.19305734262867e-15	4.63648876904378e-14	1986024	1986278	jgi.p|Ophnu1|1986024	Ophnu1	OphioH327chr_7	880475	880660	-	prediction	45517	0				0									no	no
gene_7465	interaction_vs_self	3306.38365503551	1.16058700312151	0.0672203255093283	17.2654177784434	8.56815014884019e-67	3.28894014681937e-65	1986025	1986279	jgi.p|Ophnu1|1986025	Ophnu1	OphioH327chr_7	882719	883597	+	prediction	45521	0				0									no	no
gene_7466	interaction_vs_self	23.0176791426122	0.216643024812338	0.448971147682492	0.482532175910658	0.629427946932639	0.695352089316178	1986026	1986280	jgi.p|Ophnu1|1986026	Ophnu1	OphioH327chr_7	884288	885280	+	prediction	45525	6	GO:0004553; GO:0005975; GO:0031176; GO:0051421; GO:0051422; GO:0051423	carbohydrate metabolic process; endo-1,4-beta-xylanase activity; hydrolase activity, hydrolyzing O-glycosyl compounds; negative regulation of endo-1,4-beta-xylanase activity; positive regulation of endo-1,4-beta-xylanase activity; regulation of endo-1,4-beta-xylanase activity	biological_process; molecular_function	1	3.2.1.8	Endo-1,4-beta-xylanase.	Endohydrolysis of 1,4-beta-D-xylosidic linkages in xylans.	\N	\N	\N	\N	\N	yes	yes
gene_7467	interaction_vs_self	146.336673012091	-1.20021694793908	0.28145917195036	-4.26426660613766	2.00559858915187e-05	5.41233414979194e-05	1986027	1986281	jgi.p|Ophnu1|1986027	Ophnu1	OphioH327chr_7	885392	886654	-	prediction	45529	2	GO:0003824; GO:0016020	catalytic activity; membrane	cellular_component; molecular_function	0									yes	no
gene_7468	interaction_vs_self	28.7794845839218	-0.995935402922705	0.393226387539787	-2.53272779874656	0.0113178803306135	0.0200789752601143	1986028	1986282	jgi.p|Ophnu1|1986028	Ophnu1	OphioH327chr_7	887217	887844	-	prediction	45533	0				0									no	no
gene_7469	interaction_vs_self	28.4809165809063	-0.534123290608621	0.40819626373865	-1.30849627509231	0.19070503716176	0.255107847805073	1986029	1986283	jgi.p|Ophnu1|1986029	Ophnu1	OphioH327chr_7	887932	888750	-	prediction	45539	3	GO:0003824; GO:0016491; GO:0050660	catalytic activity; FAD binding; oxidoreductase activity	molecular_function	0									yes	no
gene_7470	interaction_vs_self	4595.54729432941	0.265165491301201	0.085714017720925	3.09360707095249	0.00197739186184937	0.00403299364723151	1986030	1986284	jgi.p|Ophnu1|1986030	Ophnu1	OphioH327chr_7	888966	889706	-	prediction	45543	3	GO:0008152; GO:0016491; GO:0047501	(+)-neomenthol dehydrogenase activity; metabolic process; oxidoreductase activity	biological_process; molecular_function	1	1.1.1.208	(+)-neomenthol dehydrogenase.	(+)-neomenthol + NADP(+) = (-)-menthone + NADPH.	\N	\N	\N	\N	\N	yes	yes
gene_7471	interaction_vs_self	2577.47327900015	0.181063691193994	0.119267655055195	1.5181290443767	0.128981870541514	0.180055059229146	1986031	1986285	jgi.p|Ophnu1|1986031	Ophnu1	OphioH327chr_7	890268	894970	-	prediction	45547	0				0									no	no
gene_7472	interaction_vs_self	39.3926600206168	0.1030000567904	0.365257607701025	0.281992912998293	0.777948944488627	0.825082761098086	1986032	1986286	jgi.p|Ophnu1|1986032	Ophnu1	OphioH327chr_7	896894	898750	-	prediction	45555	3	GO:0005215; GO:0006857; GO:0016020	membrane; oligopeptide transport; transporter activity	biological_process; cellular_component; molecular_function	0									yes	no
gene_7473	interaction_vs_self	2796.23676055348	0.28325500354787	0.0814168592255866	3.47907062790322	0.000503155959141773	0.00113701557820844	1986033	1986287	jgi.p|Ophnu1|1986033	Ophnu1	OphioH327chr_7	899720	901153	-	prediction	45559	7	GO:0005515; GO:0006461; GO:0006810; GO:0006886; GO:0008565; GO:0016192; GO:0030131	clathrin adaptor complex; intracellular protein transport; protein binding; protein complex assembly; protein transporter activity; transport; vesicle-mediated transport	biological_process; cellular_component; molecular_function	0									yes	no
gene_7474	interaction_vs_self	2863.65983020448	-0.581817090762566	0.0628500496572308	-9.25722563364162	2.0981291644144e-20	1.89251692807031e-19	1986034	1986288	jgi.p|Ophnu1|1986034	Ophnu1	OphioH327chr_7	904355	906265	+	prediction	45565	0				0									no	no
gene_7475	interaction_vs_self	170.257491322615	-1.13218340587701	0.1749089303161	-6.47298799341409	9.60835906107504e-11	4.54909035192491e-10	1986035	1986289	jgi.p|Ophnu1|1986035	Ophnu1	OphioH327chr_7	906732	907484	-	prediction	45569	2	GO:0006508; GO:0008235	metalloexopeptidase activity; proteolysis	biological_process; molecular_function	0									yes	no
gene_7476	interaction_vs_self	65.5302144477019	-0.843091008529408	0.295608445887043	-2.85205318136129	0.00434378326748003	0.00832015770186374	1986036	1986290	jgi.p|Ophnu1|1986036	Ophnu1	OphioH327chr_7	908709	910220	-	prediction	45573	1	GO:0043365	[formate-C-acetyltransferase]-activating enzyme activity	molecular_function	1	1.97.1.4	Formate acetyltransferase activating enzyme.	S-adenosyl-L-methionine + dihydroflavodoxin + [formate acetyltransferase]-glycine = 5'-deoxyadenosine + methionine + flavodoxin + [formate acetyltransferase]-glycine-2-yl radical.	Iron-sulfur.	\N	\N	\N	\N	yes	yes
gene_7477	interaction_vs_self	16726.3379585231	-1.60290365223237	0.0518119394130485	-30.9369552730675	3.80563874234798e-210	1.05084734304834e-207	1986037	1986291	jgi.p|Ophnu1|1986037	Ophnu1	OphioH327chr_7	914228	915925	+	prediction	45577	5	GO:0006810; GO:0006865; GO:0015171; GO:0016020; GO:0016021	amino acid transmembrane transporter activity; amino acid transport; integral to membrane; membrane; transport	biological_process; cellular_component; molecular_function	0									yes	no
gene_7478	interaction_vs_self	1746.42294708152	-0.393920073742407	0.100253700612988	-3.92923225111726	8.52175037174397e-05	0.000214737071481096	1986038	1986292	jgi.p|Ophnu1|1986038	Ophnu1	OphioH327chr_7	918051	919327	-	prediction	45583	1	GO:0008270	zinc ion binding	molecular_function	0									yes	no
gene_7479	interaction_vs_self	1552.24927937938	-0.526688869047517	0.0729144086218197	-7.22338532263574	5.07090635834374e-13	2.90541890411127e-12	1986039	1986293	jgi.p|Ophnu1|1986039	Ophnu1	OphioH327chr_7	927432	929668	-	prediction	45589	6	GO:0003824; GO:0006777; GO:0019008; GO:0046872; GO:0051536; GO:0051539	4 iron, 4 sulfur cluster binding; catalytic activity; iron-sulfur cluster binding; metal ion binding; Mo-molybdopterin cofactor biosynthetic process; molybdopterin synthase complex	biological_process; cellular_component; molecular_function	0									yes	no
gene_7480	interaction_vs_self	733.053419949239	0.271769546429833	0.191281796437538	1.42078102303152	0.15538042924037	0.213218415244881	1986040	1986294	jgi.p|Ophnu1|1986040	Ophnu1	OphioH327chr_7	930798	932648	+	prediction	45595	0				0									no	no
gene_7481	interaction_vs_self	174.975629696841	0.376436521213308	0.189064955254034	1.99104334649177	0.0464761219947065	0.0726773117052772	1986041	1986295	jgi.p|Ophnu1|1986041	Ophnu1	OphioH327chr_7	935372	937034	+	prediction	45601	0				0									no	no
gene_7482	interaction_vs_self	963.736529358214	0.104467459852786	0.101120743918071	1.03309623530288	0.30155886497581	0.379274740551416	1986042	1986296	jgi.p|Ophnu1|1986042	Ophnu1	OphioH327chr_7	937627	940009	-	prediction	45607	0				0									no	no
gene_7483	interaction_vs_self	1811.75702271597	0.627344029608485	0.100364521827471	6.25065529318126	4.08734094021531e-10	1.83085496851089e-09	1986043	1986297	jgi.p|Ophnu1|1986043	Ophnu1	OphioH327chr_7	947844	949793	+	prediction	45615	2	GO:0016491; GO:0050660	FAD binding; oxidoreductase activity	molecular_function	0									yes	no
gene_7484	interaction_vs_self	878.391709165558	0.860504698223412	0.154705204419371	5.5622220432273	2.66361076761112e-08	1.0013398406127e-07	1986044	1986298	jgi.p|Ophnu1|1986044	Ophnu1	OphioH327chr_7	950459	953452	-	prediction	45623	4	GO:0003700; GO:0005634; GO:0006355; GO:0008270	nucleus; regulation of transcription, DNA-dependent; transcription factor activity; zinc ion binding	biological_process; cellular_component; molecular_function	0									yes	no
gene_7485	interaction_vs_self	5235.65463627595	-0.0444821696362437	0.0703753005121626	-0.63207075937894	0.527340641193117	0.604288606240037	1986045	1986299	jgi.p|Ophnu1|1986045	Ophnu1	OphioH327chr_7	955756	957033	+	prediction	45629	4	GO:0000139; GO:0005351; GO:0008643; GO:0016021	carbohydrate transport; Golgi membrane; integral to membrane; sugar:hydrogen symporter activity	biological_process; cellular_component; molecular_function	0									yes	no
gene_7486	interaction_vs_self	508.23430230941	0.257703224821578	0.191048001529469	1.34889254406478	0.177371483419797	0.238876635946108	1986046	1986300	jgi.p|Ophnu1|1986046	Ophnu1	OphioH327chr_7	957504	958700	-	prediction	45633	0				0									no	no
gene_7487	interaction_vs_self	924.074205694301	-0.170456720330132	0.0990125000874776	-1.72156768266162	0.0851478616620495	0.124502241260359	1986047	1986301	jgi.p|Ophnu1|1986047	Ophnu1	OphioH327chr_7	959205	959851	+	prediction	45637	0				0									no	no
gene_7488	interaction_vs_self	2266.12637024532	-0.00210192974435182	0.0938100948256948	-0.0224062212948121	0.982123917723126	0.989039126625702	1986048	1986302	jgi.p|Ophnu1|1986048	Ophnu1	OphioH327chr_7	960279	961509	-	prediction	45643	3	GO:0003849; GO:0009058; GO:0009073	3-deoxy-7-phosphoheptulonate synthase activity; aromatic amino acid family biosynthetic process; biosynthetic process	biological_process; molecular_function	0									yes	no
gene_7489	interaction_vs_self	2514.29208584456	-0.133942474946298	0.123818785742823	-1.08176214249509	0.279358232407338	0.355320426360596	1986049	1986303	jgi.p|Ophnu1|1986049	Ophnu1	OphioH327chr_7	966122	967385	+	prediction	45649	0				0									no	no
gene_7490	interaction_vs_self	772.572847037836	0.195487722836381	0.210187028503894	0.930065590763891	0.352337125180666	0.431597852253364	1986050	1986304	jgi.p|Ophnu1|1986050	Ophnu1	OphioH327chr_7	968674	969726	-	prediction	45655	0				0									no	no
gene_7491	interaction_vs_self	4952.00931262141	-0.685064742869731	0.119414242675278	-5.73687633503336	9.64386187952306e-09	3.79198243861816e-08	1986051	1986305	jgi.p|Ophnu1|1986051	Ophnu1	OphioH327chr_7	970457	974455	-	prediction	45661	2	GO:0005524; GO:0006915	apoptosis; ATP binding	biological_process; molecular_function	0									yes	no
gene_7492	interaction_vs_self	3776.38090951688	-0.00161656472710224	0.0553187355796342	-0.0292227345792296	0.976686949402714	0.985552314851731	1986052	1986306	jgi.p|Ophnu1|1986052	Ophnu1	OphioH327chr_7	977116	978882	+	prediction	45667	5	GO:0004497; GO:0005506; GO:0006118; GO:0020037; GO:0050381	electron transport; heme binding; iron ion binding; monooxygenase activity; unspecific monooxygenase activity	biological_process; molecular_function	3	1.14.14.1	Unspecific monooxygenase.	RH + reduced flavoprotein + O(2) = ROH + oxidized flavoprotein + H(2)O.	Heme-thiolate.	\N	Fatty acid metabolism; gamma-Hexachlorocyclohexane degradation; Tryptophan metabolism	Amino Acid Metabolism; Biodegradation of Xenobiotics; Lipid Metabolism	METABOLIC	yes	yes
gene_7493	interaction_vs_self	785.257445809579	0.120492776047244	0.109238915127371	1.10302062142187	0.270018210052449	0.344824090414585	1986053	1986307	jgi.p|Ophnu1|1986053	Ophnu1	OphioH327chr_7	979984	981918	+	prediction	45675	5	GO:0000107; GO:0018071; GO:0018121; GO:0018127; GO:0043867	7-cyano-7-deazaguanine tRNA-ribosyltransferase activity; imidazoleglycerol-phosphate synthase activity; NAD(P)-asparagine ADP-ribosyltransferase activity; NAD(P)-cysteine ADP-ribosyltransferase activity; NAD(P)-serine ADP-ribosyltransferase activity	molecular_function	1	2.4.2.-	Pentosyltransferases.	\N	\N	\N	\N	\N	\N	yes	yes
gene_7494	interaction_vs_self	4873.13269234901	0.245157639422097	0.130181063485931	1.88320507497308	0.0596725815607702	0.0908730293827065	1986054	1986308	jgi.p|Ophnu1|1986054	Ophnu1	OphioH327chr_7	982961	984288	+	prediction	45679	4	GO:0003735; GO:0005622; GO:0005840; GO:0006412	intracellular; ribosome; structural constituent of ribosome; translation	biological_process; cellular_component; molecular_function	0									yes	no
gene_7495	interaction_vs_self	1624.14435638436	-0.0128306203256254	0.134778688633514	-0.0951976937579057	0.924157801783772	0.945362187293151	1986055	1986309	jgi.p|Ophnu1|1986055	Ophnu1	OphioH327chr_7	985132	987710	-	prediction	45691	1	GO:0005488	binding	molecular_function	0									yes	no
gene_7496	interaction_vs_self	5156.91860549038	-0.1046707868691	0.0735218776819507	-1.42366857552111	0.154542434481857	0.212238607278148	1986056	1986310	jgi.p|Ophnu1|1986056	Ophnu1	OphioH327chr_7	989854	992081	-	prediction	45701	0				0									no	no
gene_7497	interaction_vs_self	10784.8863362618	0.223906191859601	0.0981730255003843	2.28073027920204	0.0225644122660705	0.0377322463366992	1986057	1986311	jgi.p|Ophnu1|1986057	Ophnu1	OphioH327chr_7	996619	997189	-	prediction	45709	4	GO:0003735; GO:0005622; GO:0005840; GO:0006412	intracellular; ribosome; structural constituent of ribosome; translation	biological_process; cellular_component; molecular_function	0									yes	no
gene_7498	interaction_vs_self	732.745253628959	-0.188507836729962	0.108422885495783	-1.73863512180086	0.0820989645790604	0.120522575338151	1986058	1986312	jgi.p|Ophnu1|1986058	Ophnu1	OphioH327chr_7	997864	998919	-	prediction	45719	3	GO:0005488; GO:0005743; GO:0006810	binding; mitochondrial inner membrane; transport	biological_process; cellular_component; molecular_function	0									yes	no
gene_7499	interaction_vs_self	1476.09752112827	0.544117926073447	0.0882601521522017	6.16493301682886	7.05129826018175e-10	3.09216767966987e-09	1986059	1986313	jgi.p|Ophnu1|1986059	Ophnu1	OphioH327chr_7	1000220	1003174	+	prediction	45725	4	GO:0004197; GO:0004198; GO:0005622; GO:0006508	calcium-dependent cysteine-type endopeptidase activity; cysteine-type endopeptidase activity; intracellular; proteolysis	biological_process; cellular_component; molecular_function	1	3.4.22.-	Cysteine endopeptidases.	\N	\N	\N	\N	\N	\N	yes	yes
gene_7500	interaction_vs_self	543.206465206146	1.55190290360177	0.169224601763176	9.17066955650813	4.70090021799856e-20	4.14842328516162e-19	1986060	1986314	jgi.p|Ophnu1|1986060	Ophnu1	OphioH327chr_7	1013305	1015284	+	prediction	45729	3	GO:0005507; GO:0008471; GO:0016491	copper ion binding; laccase activity; oxidoreductase activity	molecular_function	1	1.10.3.2	Laccase.	4 benzenediol + O(2) = 4 benzosemiquinone + 2 H(2)O.	Copper.	\N	\N	\N	\N	yes	yes
