gene_id	protein_id	transcript_id	jgi_name	portal_id	seqid	start	end	strand	source	gff3_line	go_count	go_ids	go_names	go_types	kegg_count	kegg_ecnum	kegg_definition	kegg_catalyticactivity	kegg_cofactors	kegg_associateddiseases	kegg_pathway	kegg_pathway_class	kegg_pathway_type	has_go	has_kegg	signalp_mrna_id	eggnog_annotated	eggnog_seed_ortholog	eggnog_evalue	eggnog_score	eggnog_eggnog_ogs	eggnog_max_annot_lvl	eggnog_cog_category	eggnog_description	eggnog_preferred_name	eggnog_gos	eggnog_ec	eggnog_kegg_ko	eggnog_kegg_pathway	eggnog_kegg_module	eggnog_kegg_reaction	eggnog_kegg_rclass	eggnog_brite	eggnog_kegg_tc	eggnog_cazy	eggnog_bigg_reaction	eggnog_pfams	signalp_prediction	signalp_is_sp	signalp_other_score	signalp_sp_score	signalp_cs_position	dbcan_any_hit	dbcan_high_confidence	dbcan_n_tools	dbcan_ec	dbcan_hmm	dbcan_sub	dbcan_diamond	dbcan_recommended	dbcan_substrate	contrast	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	de_significant_padj_lt_0.05	de_strong_padj_lt_0.05_abs_log2fc_gt_1	de_direction
gene_6569	1985129	1985383	jgi.p|Ophnu1|1985129	Ophnu1	OphioH327chr_6	407927	411465	+	prediction	40302	3	GO:0004609; GO:0005509; GO:0008654	calcium ion binding; phosphatidylserine decarboxylase activity; phospholipid biosynthetic process	biological_process; molecular_function	2	4.1.1.65	Phosphatidylserine decarboxylase.	Phosphatidyl-L-serine = phosphatidylethanolamine + CO(2).	Pyridoxal-phosphate or Pyruvate.	\N	Glycerolipid metabolism; Glycine, serine and threonine metabolism	Amino Acid Metabolism; Metabolism of Complex Lipids	METABOLIC	yes	yes	mRNA_6569	TRUE	61273.S3CA33	0.0	1878.0	COG0688@1|root,KOG2419@2759|Eukaryota,38CUE@33154|Opisthokonta,3NVAR@4751|Fungi,3QMR5@4890|Ascomycota,212DM@147550|Sordariomycetes,3UQNT@5151|Ophiostomatales	4751|Fungi	I	Catalyzes the formation of phosphatidylethanolamine (PtdEtn) from phosphatidylserine (PtdSer). Plays a central role in phospholipid metabolism and in the interorganelle trafficking of phosphatidylserine	PSD2	GO:0000139,GO:0000322,GO:0000323,GO:0000324,GO:0000329,GO:0003674,GO:0003824,GO:0004609,GO:0005488,GO:0005543,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005768,GO:0005773,GO:0005774,GO:0005794,GO:0006575,GO:0006629,GO:0006644,GO:0006646,GO:0006650,GO:0006656,GO:0006658,GO:0006659,GO:0006793,GO:0006796,GO:0006807,GO:0006950,GO:0008150,GO:0008152,GO:0008289,GO:0008610,GO:0008654,GO:0009058,GO:0009605,GO:0009607,GO:0009987,GO:0009991,GO:0012505,GO:0016020,GO:0016829,GO:0016830,GO:0016831,GO:0019637,GO:0030447,GO:0031090,GO:0031410,GO:0031667,GO:0031982,GO:0031984,GO:0036170,GO:0036171,GO:0036180,GO:0040007,GO:0042221,GO:0042398,GO:0042594,GO:0043167,GO:0043168,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044182,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044422,GO:0044424,GO:0044431,GO:0044437,GO:0044444,GO:0044446,GO:0044464,GO:0045017,GO:0046337,GO:0046470,GO:0046474,GO:0046486,GO:0050896,GO:0071704,GO:0090407,GO:0097164,GO:0097708,GO:0098588,GO:0098791,GO:0098805,GO:0098852,GO:1901564,GO:1901566,GO:1901576	4.1.1.65	ko:K01613	ko00564,ko01100,ko01110,map00564,map01100,map01110	M00093	R02055	RC00299	ko00000,ko00001,ko00002,ko01000				C2,PS_Dcarbxylase	OTHER	FALSE	1.000000	0.000003		TRUE	FALSE	1	-	-	-	GT76	-	-	interaction_vs_self	3681.63220664202	0.0533075412919694	0.0619275613259638	0.860804787893685	0.389345567580422	0.46901182922719	FALSE	FALSE	up
gene_6570	1985130	1985384	jgi.p|Ophnu1|1985130	Ophnu1	OphioH327chr_6	411837	412103	-	prediction	40308	0				0									no	no	mRNA_6570	TRUE	226899.F0XSW4	8.78e-07	52.8	COG2135@1|root,KOG2618@2759|Eukaryota,39RJQ@33154|Opisthokonta,3NX9R@4751|Fungi,3QKHM@4890|Ascomycota,217RT@147550|Sordariomycetes,3UTN3@5151|Ophiostomatales	4751|Fungi	S	SOS response associated peptidase (SRAP)		GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044464											SRAP	OTHER	FALSE	1.000000	0.000000		FALSE	FALSE	0	-	-	-	-	-	-	interaction_vs_self	5503.89268169592	1.33593967396115	0.15045071843586	8.87958321402557	6.71113438658815e-19	5.5719990639374e-18	TRUE	TRUE	up
gene_6571	1985131	1985385	jgi.p|Ophnu1|1985131	Ophnu1	OphioH327chr_6	414082	415428	-	prediction	40312	0				0									no	no	mRNA_6571	TRUE	61273.S3BUI6	1.3e-153	469.0	COG2135@1|root,KOG2618@2759|Eukaryota,39RJQ@33154|Opisthokonta,3NX9R@4751|Fungi,3QKHM@4890|Ascomycota,217RT@147550|Sordariomycetes,3UTN3@5151|Ophiostomatales	4751|Fungi	S	SOS response associated peptidase (SRAP)		GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044464											SRAP	OTHER	FALSE	1.000000	0.000001		FALSE	FALSE	0	-	-	-	-	-	-	interaction_vs_self	952.854719962292	-1.23427446190705	0.0813793755935538	-15.1669197865511	5.85612402990415e-52	1.58133822384794e-50	TRUE	TRUE	down
gene_6572	1985132	1985386	jgi.p|Ophnu1|1985132	Ophnu1	OphioH327chr_6	416281	416697	-	prediction	40318	0				0									no	no	mRNA_6572	FALSE																					OTHER	FALSE	1.000000	0.000011		FALSE	FALSE	0	-	-	-	-	-	-	interaction_vs_self	6.83537423678014	1.56966738054437	0.7414408911398	2.11704992171575	0.034255611166514	0.0554411101503801	FALSE	FALSE	up
gene_6573	1985133	1985387	jgi.p|Ophnu1|1985133	Ophnu1	OphioH327chr_6	418358	419194	+	prediction	40322	0				0									no	no	mRNA_6573	TRUE	140110.NechaP56083	7.05e-54	185.0	COG3670@1|root,KOG1285@2759|Eukaryota,39SZX@33154|Opisthokonta,3NXPU@4751|Fungi,3QP8S@4890|Ascomycota,21PXC@147550|Sordariomycetes,3TM71@5125|Hypocreales,1FT45@110618|Nectriaceae	4751|Fungi	Q	Retinal pigment epithelial membrane protein				ko:K11159					ko00000				RPE65	OTHER	FALSE	0.999834	0.000185		FALSE	FALSE	0	-	-	-	-	-	-	interaction_vs_self	1.66608257604138	-0.502412648215372	1.74784943463206	-0.28744618286937	0.773770703660944	0.821567504755357	FALSE	FALSE	down
gene_6574	1985134	1985388	jgi.p|Ophnu1|1985134	Ophnu1	OphioH327chr_6	421542	422360	-	prediction	40328	0				0									no	no	mRNA_6574	TRUE	61273.S3BVJ2	3.52e-100	321.0	COG0666@1|root,KOG4177@2759|Eukaryota,39VF6@33154|Opisthokonta,3P2E2@4751|Fungi,3QTGU@4890|Ascomycota,217P0@147550|Sordariomycetes	4751|Fungi	S	HET domain-containing protein													Ank,Ank_2,HET	OTHER	FALSE	1.000000	0.000000		FALSE	FALSE	0	-	-	-	-	-	-	interaction_vs_self	16.05267073651	0.106105347686821	0.534979571728004	0.198335325859446	0.842782714592236	0.877749122388312	FALSE	FALSE	up
gene_6575	1985135	1985389	jgi.p|Ophnu1|1985135	Ophnu1	OphioH327chr_6	423811	424863	+	prediction	40332	1	GO:0003960	NADPH:quinone reductase activity	molecular_function	1	1.6.5.5	NADPH:quinone reductase.	NADPH + quinone = NADP(+) + semiquinone.	Zinc.	\N	\N	\N	\N	yes	yes	mRNA_6575	TRUE	61273.S3BSK4	1.83e-181	513.0	COG0604@1|root,KOG1198@2759|Eukaryota,3A0CB@33154|Opisthokonta,3P2AQ@4751|Fungi,3QUE5@4890|Ascomycota,219P1@147550|Sordariomycetes,3UV0D@5151|Ophiostomatales	4751|Fungi	C	Alcohol dehydrogenase GroES-like domain													ADH_N,ADH_zinc_N	OTHER	FALSE	1.000000	0.000000		FALSE	FALSE	0	-	-	-	-	-	-	interaction_vs_self	6.13112100878612	1.35941109657189	1.06883931292561	1.2718573130052	0.203423821037144	0.26997021830666	FALSE	FALSE	up
gene_6576	1985136	1985390	jgi.p|Ophnu1|1985136	Ophnu1	OphioH327chr_6	425961	426572	+	prediction	40336	0				0									no	no	mRNA_6576	TRUE	36651.K9H1C6	1.66e-21	98.6	2EA80@1|root,2SGGW@2759|Eukaryota,3ABTH@33154|Opisthokonta,3P8ED@4751|Fungi,3R1NY@4890|Ascomycota	4751|Fungi																OTHER	FALSE	0.999960	0.000065		FALSE	FALSE	0	-	-	-	-	-	-	interaction_vs_self	5.86177296290583	1.43330750621779	1.01541323992473	1.41155093302116	0.158082228594394	0.216163558589139	FALSE	FALSE	up
gene_6577	1985137	1985391	jgi.p|Ophnu1|1985137	Ophnu1	OphioH327chr_6	427254	429053	+	prediction	40342	0				0									no	no	mRNA_6577	TRUE	61273.S3BQ27	1.34e-267	751.0	2CHID@1|root,2S3PB@2759|Eukaryota,39C4J@33154|Opisthokonta,3NWD8@4751|Fungi,3QJS4@4890|Ascomycota,216B6@147550|Sordariomycetes,3UVFD@5151|Ophiostomatales	4751|Fungi	U	Component of the ERMES MDM complex, which serves as a molecular tether to connect the endoplasmic reticulum and mitochondria. Components of this complex are involved in the control of mitochondrial shape and protein biogenesis and may function in phospholipid exchange. MDM12 is required for the interaction of the ER-resident membrane protein MMM1 and the outer mitochondrial membrane-resident beta-barrel protein MDM10. The MDM12-MMM1 subcomplex functions in the major beta-barrel assembly pathway that is responsible for biogenesis of all mitochondrial outer membrane beta-barrel proteins, and acts in a late step after the SAM complex. The MDM10-MDM12-MMM1 subcomplex further acts in the TOM40-specific pathway after the action of the MDM12-MMM1 complex. Essential for establishing and maintaining the structure of mitochondria and maintenance of mtDNA nucleoids	MDM12	GO:0000001,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005740,GO:0005741,GO:0005783,GO:0006605,GO:0006626,GO:0006810,GO:0006811,GO:0006820,GO:0006839,GO:0006869,GO:0006886,GO:0006996,GO:0007005,GO:0007006,GO:0007008,GO:0008104,GO:0008150,GO:0009987,GO:0010876,GO:0012505,GO:0015031,GO:0015711,GO:0015748,GO:0015833,GO:0015914,GO:0016020,GO:0016043,GO:0017038,GO:0019867,GO:0022406,GO:0022607,GO:0031090,GO:0031966,GO:0031967,GO:0031968,GO:0031975,GO:0032865,GO:0032991,GO:0033036,GO:0033365,GO:0034613,GO:0034622,GO:0042886,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043933,GO:0044085,GO:0044232,GO:0044233,GO:0044422,GO:0044424,GO:0044425,GO:0044429,GO:0044432,GO:0044444,GO:0044446,GO:0044455,GO:0044464,GO:0045040,GO:0045184,GO:0046907,GO:0048308,GO:0048311,GO:0051179,GO:0051234,GO:0051640,GO:0051641,GO:0051646,GO:0051649,GO:0061024,GO:0065003,GO:0070096,GO:0070585,GO:0070727,GO:0071702,GO:0071705,GO:0071840,GO:0072594,GO:0072655,GO:0072657,GO:0090150,GO:0090151,GO:0098588,GO:0098796,GO:0098798,GO:0098799,GO:0098805,GO:0140056,GO:1990456		ko:K17765	ko04139,map04139				ko00000,ko00001,ko03029				MMM1	OTHER	FALSE	1.000000	0.000000		FALSE	FALSE	0	-	-	-	-	-	-	interaction_vs_self	430.040342949831	0.0478469841227454	0.140012390930908	0.341733926580515	0.732551137819652	0.785427586131454	FALSE	FALSE	up
gene_6578	1985138	1985392	jgi.p|Ophnu1|1985138	Ophnu1	OphioH327chr_6	429126	429920	-	prediction	40346	0				0									no	no	mRNA_6578	TRUE	61273.S3CS02	5.38e-142	406.0	KOG3284@1|root,KOG3284@2759|Eukaryota,38D26@33154|Opisthokonta,3NV62@4751|Fungi,3QKMY@4890|Ascomycota,211IC@147550|Sordariomycetes,3USU2@5151|Ophiostomatales	4751|Fungi	U	Component of the ESCRT-I complex (endosomal sorting complex required for transport I), a regulator of vesicular trafficking process	VPS28	GO:0000813,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005768,GO:0005829,GO:0006508,GO:0006511,GO:0006605,GO:0006612,GO:0006623,GO:0006807,GO:0006810,GO:0006811,GO:0006820,GO:0006862,GO:0006886,GO:0007034,GO:0008104,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009987,GO:0010008,GO:0012505,GO:0015031,GO:0015711,GO:0015748,GO:0015833,GO:0015865,GO:0015867,GO:0015868,GO:0015893,GO:0015931,GO:0016020,GO:0016192,GO:0016197,GO:0019538,GO:0019941,GO:0030163,GO:0031090,GO:0031410,GO:0031982,GO:0032509,GO:0032511,GO:0032991,GO:0033036,GO:0033365,GO:0034613,GO:0036452,GO:0042221,GO:0042493,GO:0042886,GO:0043162,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043328,GO:0043632,GO:0044237,GO:0044238,GO:0044248,GO:0044257,GO:0044260,GO:0044265,GO:0044267,GO:0044422,GO:0044424,GO:0044425,GO:0044433,GO:0044440,GO:0044444,GO:0044446,GO:0044464,GO:0045184,GO:0045324,GO:0046618,GO:0046907,GO:0050896,GO:0051179,GO:0051234,GO:0051503,GO:0051603,GO:0051641,GO:0051649,GO:0070727,GO:0071702,GO:0071704,GO:0071705,GO:0071985,GO:0072594,GO:0072657,GO:0072665,GO:0072666,GO:0090150,GO:0097708,GO:0098588,GO:0098796,GO:0098805,GO:1901264,GO:1901564,GO:1901565,GO:1901575,GO:1904669		ko:K12184	ko04144,map04144	M00409			ko00000,ko00001,ko00002,ko04131,ko04147				VPS28	OTHER	FALSE	1.000000	0.000000		FALSE	FALSE	0	-	-	-	-	-	-	interaction_vs_self	441.377856543016	0.442114464590926	0.157409728760872	2.80868576593865	0.00497441741894452	0.0093914894367369	TRUE	FALSE	up
gene_6579	1985139	1985393	jgi.p|Ophnu1|1985139	Ophnu1	OphioH327chr_6	430379	432904	+	prediction	40350	0				0									no	no	mRNA_6579	TRUE	61273.S3BVJ7	0.0	1221.0	COG5604@1|root,KOG2256@2759|Eukaryota,38F9K@33154|Opisthokonta,3NWMH@4751|Fungi,3QKIN@4890|Ascomycota,216IR@147550|Sordariomycetes,3USY8@5151|Ophiostomatales	4751|Fungi	J	Noc2p family	NOC2	GO:0003674,GO:0003676,GO:0003723,GO:0003729,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0005730,GO:0005737,GO:0005739,GO:0008150,GO:0022613,GO:0030684,GO:0030686,GO:0030687,GO:0030689,GO:0030690,GO:0030691,GO:0031974,GO:0031981,GO:0032991,GO:0042254,GO:0042273,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0044085,GO:0044422,GO:0044424,GO:0044428,GO:0044444,GO:0044446,GO:0044464,GO:0070013,GO:0071840,GO:0097159,GO:1901363,GO:1990904		ko:K14833					ko00000,ko03009				Noc2	OTHER	FALSE	1.000000	0.000000		FALSE	FALSE	0	-	-	-	-	-	-	interaction_vs_self	893.919740237073	-0.574772490279992	0.167216384493705	-3.43729767881466	0.00058754948496599	0.00131111146801587	TRUE	FALSE	down
gene_6580	1985140	1985394	jgi.p|Ophnu1|1985140	Ophnu1	OphioH327chr_6	433118	433933	-	prediction	40354	3	GO:0008152; GO:0016491; GO:0032115	metabolic process; oxidoreductase activity; sorbose reductase activity	biological_process; molecular_function	0									yes	no	mRNA_6580	TRUE	61273.S3BSK8	4.12e-176	494.0	COG1028@1|root,KOG0725@2759|Eukaryota,39S76@33154|Opisthokonta,3P0QB@4751|Fungi,3QMIR@4890|Ascomycota,211YS@147550|Sordariomycetes,3UUWZ@5151|Ophiostomatales	4751|Fungi	Q	KR domain													adh_short_C2	OTHER	FALSE	1.000000	0.000000		FALSE	FALSE	0	-	-	-	-	-	-	interaction_vs_self	796.639836053818	0.216046816899658	0.409505395925183	0.527579902607999	0.597790945012871	0.668900717556885	FALSE	FALSE	up
gene_6581	1985141	1985395	jgi.p|Ophnu1|1985141	Ophnu1	OphioH327chr_6	437461	439062	+	prediction	40358	5	GO:0005506; GO:0006118; GO:0008941; GO:0016491; GO:0020037	electron transport; heme binding; iron ion binding; nitric oxide dioxygenase activity; oxidoreductase activity	biological_process; molecular_function	0									yes	no	mRNA_6581	TRUE	61273.S3CB17	2.76e-308	849.0	KOG3378@1|root,KOG3378@2759|Eukaryota,39SRH@33154|Opisthokonta,3NWBB@4751|Fungi,3QPQU@4890|Ascomycota,216V3@147550|Sordariomycetes,3UUR6@5151|Ophiostomatales	4751|Fungi	C	Globin			1.14.12.17	ko:K05916	ko05132,map05132				ko00000,ko00001,ko01000				FAD_binding_6,Globin,NAD_binding_1	OTHER	FALSE	0.999509	0.000508		FALSE	FALSE	0	-	-	-	-	-	-	interaction_vs_self	808.430834896522	1.29788186361745	0.0946921119467801	13.7063355852375	9.30393951878596e-43	2.03167658879612e-41	TRUE	TRUE	up
gene_6582	1985142	1985396	jgi.p|Ophnu1|1985142	Ophnu1	OphioH327chr_6	439146	440756	-	prediction	40362	1	GO:0043365	[formate-C-acetyltransferase]-activating enzyme activity	molecular_function	1	1.97.1.4	Formate acetyltransferase activating enzyme.	S-adenosyl-L-methionine + dihydroflavodoxin + [formate acetyltransferase]-glycine = 5'-deoxyadenosine + methionine + flavodoxin + [formate acetyltransferase]-glycine-2-yl radical.	Iron-sulfur.	\N	\N	\N	\N	yes	yes	mRNA_6582	TRUE	61273.S3BQ31	0.0	966.0	COG0477@1|root,KOG2533@2759|Eukaryota,38EDR@33154|Opisthokonta,3NU3S@4751|Fungi,3QKDF@4890|Ascomycota,216QQ@147550|Sordariomycetes,3UW60@5151|Ophiostomatales	4751|Fungi	G	Major Facilitator Superfamily	DAL5	GO:0000322,GO:0000323,GO:0000324,GO:0003674,GO:0005215,GO:0005342,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005773,GO:0005886,GO:0006810,GO:0006811,GO:0006820,GO:0006857,GO:0008028,GO:0008150,GO:0008509,GO:0008514,GO:0015075,GO:0015124,GO:0015318,GO:0015711,GO:0015718,GO:0015719,GO:0015833,GO:0015849,GO:0016020,GO:0016021,GO:0022857,GO:0031224,GO:0034220,GO:0035442,GO:0035672,GO:0035673,GO:0042886,GO:0042887,GO:0042938,GO:0042939,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044425,GO:0044444,GO:0044464,GO:0046942,GO:0046943,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:0071705,GO:0071916,GO:0071944,GO:0098656,GO:1903825,GO:1904680,GO:1905039		ko:K08192					ko00000,ko02000	2.A.1.14.4			MFS_1	OTHER	FALSE	1.000000	0.000000		TRUE	FALSE	1	-	-	-	GT57	-	-	interaction_vs_self	164.486547231273	-0.646855122411053	0.196115610024937	-3.2983357231421	0.000972597719181597	0.00209076757312769	TRUE	FALSE	down
gene_6583	1985143	1985397	jgi.p|Ophnu1|1985143	Ophnu1	OphioH327chr_6	442269	445688	-	prediction	40366	0				0									no	no	mRNA_6583	TRUE	61273.S3CB21	0.0	1326.0	2D07V@1|root,2SD4W@2759|Eukaryota,3A41A@33154|Opisthokonta,3P4NS@4751|Fungi,3QTCD@4890|Ascomycota,215IS@147550|Sordariomycetes	4751|Fungi	S	Podospora anserina S mat genomic DNA chromosome				ko:K06199					ko00000,ko02000	1.A.43.1,1.A.43.2,1.A.43.3			DUF3433	OTHER	FALSE	1.000000	0.000002		FALSE	FALSE	0	-	-	-	-	-	-	interaction_vs_self	1697.84802561018	0.334055723773544	0.0964666274987272	3.46291492130738	0.000534357328572244	0.00120316931063737	TRUE	FALSE	up
gene_6584	1985144	1985398	jgi.p|Ophnu1|1985144	Ophnu1	OphioH327chr_6	447318	448115	+	prediction	40370	0				0									no	no	mRNA_6584	TRUE	61273.S3BSL3	7.24e-147	418.0	COG0702@1|root,KOG1203@2759|Eukaryota,39YUH@33154|Opisthokonta,3P1I3@4751|Fungi,3QJZ2@4890|Ascomycota,2169T@147550|Sordariomycetes,3UQQS@5151|Ophiostomatales	4751|Fungi	G	NAD(P)H-binding													NAD_binding_10	OTHER	FALSE	1.000000	0.000000		FALSE	FALSE	0	-	-	-	-	-	-	interaction_vs_self	467.244497667878	0.330881613087995	0.294329308771384	1.12418846247148	0.260933082965632	0.334770262318017	FALSE	FALSE	up
gene_6585	1985145	1985399	jgi.p|Ophnu1|1985145	Ophnu1	OphioH327chr_6	449809	451104	-	prediction	40374	6	GO:0000701; GO:0004844; GO:0005634; GO:0017065; GO:0019104; GO:0043733	DNA N-glycosylase activity; DNA-3-methyladenine glycosylase III activity; nucleus; purine-specific mismatch base pair DNA N-glycosylase activity; single-strand selective uracil DNA N-glycosylase activity; uracil DNA N-glycosylase activity	cellular_component; molecular_function	1	3.2.2.-	Hydrolyzing N-glycosyl compounds.	\N	\N	\N	\N	\N	\N	yes	yes	mRNA_6585	TRUE	61273.S3BVK2	4.07e-276	759.0	COG5024@1|root,KOG0653@2759|Eukaryota,39V2P@33154|Opisthokonta,3NVG0@4751|Fungi,3QR4D@4890|Ascomycota,211CN@147550|Sordariomycetes,3USQ8@5151|Ophiostomatales	4751|Fungi	D	Cyclin_C													Cyclin_C,Cyclin_N	OTHER	FALSE	1.000000	0.000000		FALSE	FALSE	0	-	-	-	-	-	-	interaction_vs_self	1666.62285525131	0.865412488772553	0.081412650021266	10.6299511015364	2.16225819038234e-26	2.6253801574004e-25	TRUE	FALSE	up
gene_6586	1985146	1985400	jgi.p|Ophnu1|1985146	Ophnu1	OphioH327chr_6	455123	456749	+	prediction	40378	0				0									no	no	mRNA_6586	FALSE																					OTHER	FALSE	1.000000	0.000000		FALSE	FALSE	0	-	-	-	-	-	-	interaction_vs_self	1.28062829601443	1.54592538670956	2.10875262555997	0.733099448447179	0.46349777651667	0.542903799532388	FALSE	FALSE	up
gene_6587	1985147	1985401	jgi.p|Ophnu1|1985147	Ophnu1	OphioH327chr_6	464387	468459	+	prediction	40384	0				0									no	no	mRNA_6587	TRUE	61273.S3CS06	0.0	1180.0	29GCS@1|root,2RPIZ@2759|Eukaryota,3ARER@33154|Opisthokonta,3PFKT@4751|Fungi,3QV7U@4890|Ascomycota,21B6T@147550|Sordariomycetes,3URJ7@5151|Ophiostomatales	4751|Fungi																OTHER	FALSE	1.000000	0.000003		FALSE	FALSE	0	-	-	-	-	-	-	interaction_vs_self	22.2956839478186	-1.4158996847388	0.485185381316151	-2.9182653461197	0.00351984685043401	0.00687426170196558	TRUE	TRUE	down
gene_6588	1985148	1985402	jgi.p|Ophnu1|1985148	Ophnu1	OphioH327chr_6	468740	469518	+	prediction	40390	0				0									no	no	mRNA_6588	TRUE	61273.S3BQ36	2.47e-88	268.0	2E8DV@1|root,2SEWH@2759|Eukaryota,3A5J8@33154|Opisthokonta,3P5R8@4751|Fungi,3QXS7@4890|Ascomycota,21B91@147550|Sordariomycetes	4751|Fungi																OTHER	FALSE	1.000000	0.000000		FALSE	FALSE	0	-	-	-	-	-	-	interaction_vs_self	203.152408936714	-0.323159727693712	0.281493812596125	-1.14801716141935	0.250961479323376	0.323723668325512	FALSE	FALSE	down
gene_6589	1985149	1985403	jgi.p|Ophnu1|1985149	Ophnu1	OphioH327chr_6	470083	472227	+	prediction	40396	0				0									no	no	mRNA_6589	TRUE	61273.S3CS11	1.45e-126	411.0	COG0451@1|root,KOG1502@2759|Eukaryota,39SZR@33154|Opisthokonta,3NWIF@4751|Fungi,3QK05@4890|Ascomycota,211NR@147550|Sordariomycetes,3USXJ@5151|Ophiostomatales	4751|Fungi	GM	NAD(P)H-binding													Epimerase,NAD_binding_10	OTHER	FALSE	1.000000	0.000002		FALSE	FALSE	0	-	-	-	-	-	-	interaction_vs_self	115.90450400716	-1.50363022596143	0.222552064616906	-6.75630769163939	1.41552646592804e-11	7.20815380627245e-11	TRUE	TRUE	down
gene_6590	1985150	1985404	jgi.p|Ophnu1|1985150	Ophnu1	OphioH327chr_6	472847	473995	+	prediction	40400	2	GO:0006808; GO:0016564	regulation of nitrogen utilization; transcription repressor activity	biological_process; molecular_function	0									yes	no	mRNA_6590	TRUE	61273.S3CS11	5.8e-184	547.0	COG0451@1|root,KOG1502@2759|Eukaryota,39SZR@33154|Opisthokonta,3NWIF@4751|Fungi,3QK05@4890|Ascomycota,211NR@147550|Sordariomycetes,3USXJ@5151|Ophiostomatales	4751|Fungi	GM	NAD(P)H-binding													Epimerase,NAD_binding_10	OTHER	FALSE	1.000000	0.000000		FALSE	FALSE	0	-	-	-	-	-	-	interaction_vs_self	1146.49779663943	2.49640677437456	0.137936642328099	18.0982132973525	3.29173533529079e-73	1.45243579742728e-71	TRUE	TRUE	up
gene_6591	1985151	1985405	jgi.p|Ophnu1|1985151	Ophnu1	OphioH327chr_6	477244	479001	+	prediction	40406	0				0									no	no	mRNA_6591	TRUE	61273.S3BSL7	0.0	893.0	COG5056@1|root,KOG0380@2759|Eukaryota,38CTZ@33154|Opisthokonta,3NY8C@4751|Fungi,3QK3J@4890|Ascomycota,214M7@147550|Sordariomycetes,3USWQ@5151|Ophiostomatales	4751|Fungi	I	MBOAT, membrane-bound O-acyltransferase family			2.3.1.20,2.3.1.75,2.3.1.76	ko:K11155	ko00561,ko00830,ko01100,ko04975,map00561,map00830,map01100,map04975	M00089	R02251,R02366,R02367,R08381	RC00004,RC00041	ko00000,ko00001,ko00002,ko01000				MBOAT	OTHER	FALSE	1.000000	0.000000		FALSE	FALSE	0	-	-	-	-	-	-	interaction_vs_self	1027.99809020754	0.354707927142944	0.0988622139202058	3.58790192003223	0.000333349632746892	0.000772670689497264	TRUE	FALSE	up
